,applicant_id,race,gender,application_date,application_recieved,application_evaluation,certificate,mananger_review_data,interview_date,offer_date
19090,19187,hispanic,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19091,19188,black,other,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19092,19189,asian,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19093,19190,white,other,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19094,19191,black,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,None
19095,19192,white,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19096,19193,white,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19097,19194,white,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,None,None,None
19098,19195,hispanic,other,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19099,19196,native american,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19100,19197,asian,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19101,19198,black,other,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19102,19125,native american,other,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19103,19184,native american,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19104,19183,black,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,None
19105,19182,asian,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19106,19181,white,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19107,19164,black,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19108,19165,asian,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,None,None,None
19109,19166,white,other,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19110,19167,asian,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19111,19168,asian,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19112,19169,native american,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19113,19170,white,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19114,19162,hispanic,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,None
19115,19171,native hawaiian,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19116,19173,native hawaiian,other,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19117,19174,native american,other,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19118,19175,black,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19119,19176,hispanic,other,2019-12-06,2019-12-13,2019-12-30,2020-01-06,None,None,None
19120,19177,native american,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19121,19178,hispanic,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19122,19179,white,other,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19123,19172,hispanic,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19124,19199,hispanic,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,None
19125,19124,black,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19126,19122,native hawaiian,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19127,19069,hispanic,other,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19128,19070,hispanic,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19129,19071,native hawaiian,other,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19130,19072,native american,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,None,None,None
19131,19073,hispanic,other,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19132,19074,native hawaiian,other,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19133,19075,black,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19134,19076,hispanic,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,None
19135,19077,native american,other,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19136,19078,native american,other,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19137,19079,native hawaiian,other,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19138,19080,white,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19139,19081,asian,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19140,19082,native hawaiian,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19141,19083,asian,other,2019-12-06,2019-12-13,2019-12-30,2020-01-06,None,None,None
19142,19067,native american,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19143,19084,native american,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19144,19066,asian,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,None
19145,19064,native american,other,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19146,19123,hispanic,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19147,19050,black,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19148,19051,native hawaiian,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19149,19052,asian,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19150,19053,native hawaiian,other,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19151,19054,hispanic,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19152,19055,hispanic,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,None,None,None
19153,19056,asian,other,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19154,19057,hispanic,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,None
19155,19058,hispanic,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19156,19059,native hawaiian,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19157,19060,black,other,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19158,19061,native american,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19159,19062,asian,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19160,19063,white,other,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19161,19065,native american,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19162,19085,asian,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19163,19068,white,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,None,None,None
19164,19087,hispanic,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,None
19165,19107,white,other,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19166,19108,hispanic,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19167,19109,white,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19168,19110,asian,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19169,19111,native american,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19170,19113,native hawaiian,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19171,19114,hispanic,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19172,19115,black,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19173,19116,black,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19174,19117,white,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,None,None,None
19175,19118,white,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19176,19119,hispanic,other,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19177,19120,asian,other,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19178,19086,white,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19179,19121,native american,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19180,19106,black,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19181,19105,black,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19182,19112,hispanic,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19183,19103,asian,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19184,19088,asian,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,None
19185,19104,asian,other,2019-12-06,2019-12-13,2019-12-30,2020-01-06,None,None,None
19186,19090,asian,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19187,19091,hispanic,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19188,19092,native hawaiian,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19189,19093,asian,other,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19190,19094,native hawaiian,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19191,19095,white,other,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19192,19089,native american,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19193,19097,hispanic,male,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19194,19098,native american,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,None
19195,19099,native hawaiian,other,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19196,19100,black,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,None,None,None
19197,19101,native american,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19198,19102,white,female,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19199,19096,hispanic,other,2019-12-06,2019-12-13,2019-12-30,2020-01-06,2020-01-06,None,None
19200,19296,native hawaiian,other,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19201,19297,native hawaiian,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19202,19298,hispanic,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19203,19299,native american,other,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19204,19300,native american,other,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,None
19205,19301,native american,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19206,19302,native american,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19207,19306,native american,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,None,None,None
19208,19304,white,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19209,19305,white,other,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19210,19307,native american,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19211,19308,native american,other,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19212,19309,asian,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19213,19310,black,other,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19214,19295,native hawaiian,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,None
19215,19303,white,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19216,19294,white,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19217,19277,native american,other,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19218,19292,native hawaiian,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,None,None,None
19219,19311,hispanic,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19220,19278,native american,other,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19221,19279,native american,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19222,19280,native hawaiian,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19223,19281,hispanic,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19224,19282,black,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,None
19225,19283,native american,other,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19226,19284,white,other,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19227,19285,black,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19228,19286,native hawaiian,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19229,19287,native american,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,None,None,None
19230,19288,native american,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19231,19289,black,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19232,19290,native hawaiian,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19233,19291,white,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19234,19293,black,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,None
19235,19312,native american,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19236,19349,white,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19237,19314,native hawaiian,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19238,19335,black,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19239,19336,native american,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19240,19337,asian,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,None,None,None
19241,19338,asian,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19242,19339,white,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19243,19340,native american,other,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19244,19341,native american,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,None
19245,19342,native hawaiian,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19246,19343,white,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19247,19344,black,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19248,19345,asian,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19249,19346,white,other,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19250,19347,native american,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19251,19348,asian,other,2019-12-07,2019-12-16,2019-12-30,2020-01-06,None,None,None
19252,19276,hispanic,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19253,19334,asian,other,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19254,19333,black,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,None
19255,19332,native hawaiian,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19256,19331,native american,other,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19257,19315,black,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19258,19316,native american,other,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19259,19317,native american,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19260,19318,asian,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19261,19319,native hawaiian,other,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19262,19320,black,other,2019-12-07,2019-12-16,2019-12-30,2020-01-06,None,None,None
19263,19321,asian,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19264,19313,asian,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,None
19265,19322,native hawaiian,other,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19266,19324,asian,other,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19267,19325,native hawaiian,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19268,19326,hispanic,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19269,19327,native american,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19270,19328,white,other,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19271,19329,white,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19272,19330,black,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19273,19323,native hawaiian,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,None,None,None
19274,19275,white,other,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,None
19275,19200,hispanic,other,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19276,19273,asian,other,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19277,19220,asian,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19278,19221,black,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19279,19222,native hawaiian,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19280,19223,asian,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19281,19224,asian,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19282,19225,black,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19283,19226,native american,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19284,19227,white,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,None,None,None
19285,19228,hispanic,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19286,19229,hispanic,male,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19287,19230,hispanic,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19288,19231,asian,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19289,19232,hispanic,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19290,19233,hispanic,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19291,19234,black,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19292,19219,native american,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
19293,19235,black,other,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,None,None
19294,19218,hispanic,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,None
19295,19216,asian,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,None,None,None
19296,19201,hispanic,female,2019-12-07,2019-12-16,2019-12-30,2020-01-06,2020-01-06,2020-01-16,2020-01-21
